Freq.,Trigger word
4437,increased
4217,inhibited
3369,induced
2567,reduced
2290,decreased
1852,associated
1674,caused
1517,induces
1437,inhibits
1337,showed
1312,suppressed
1194,found
1159,expression
1146,developed
1142,Effects
1094,had
1062,investigated
1012,resulted
988,examined
948,blocked
921,observed
920,enhanced
896,attenuated
890,prevented
807,treated
760,Effect
749,used
728,produced
712,inhibit
703,induce
650,treatment
639,inhibitor
622,increases
609,studied
589,shown
540,activated
537,inhibitors
536,activity
524,demonstrated
513,reduces
510,evaluated
499,reversed
499,involved
488,investigate
482,stimulated
453,mediated
444,effective
442,has
432,measured
425,upregulated
423,abolished
419,affect
407,up-regulated
389,revealed
384,reported
373,expressed
364,have
356,prevents
355,enhances
350,assessed
349,levels
346,identified
343,increase
334,determined
332,causes
328,compared
325,exhibited
321,led
316,suppresses
316,activation
311,Induction
311,tested
311,elevated
310,administered
307,Inhibition
307,cells
307,down-regulated
303,was
302,cause
302,able
301,due
297,show
295,decreases
294,occurred
293,activates
286,exposed
281,stimulates
271,suggest
266,analyzed
265,study
265,mediates
261,evaluate
260,correlated
259,affected
258,protects
248,regulates
247,antagonist
246,attenuates
242,gene
240,receptor
238,report
236,determine
235,detected
235,downregulated
222,enzyme
221,plays
220,Exposure
218,related
216,reduce
216,altered
212,regulated
209,potentiated
209,modulates
208,known
207,prevent
205,alter
204,antagonized
204,apoptosis
201,mice
200,higher
200,agonist
198,demonstrate
193,therapy
193,agonists
191,improved
191,promotes
189,received
188,influence
187,required
186,contribute
186,indicated
186,protein
186,mRNA
185,play
176,abrogated
170,appears
168,affects
166,given
166,examine
166,decrease
166,sensitive
164,indicate
164,production
164,activate
163,performed
160,augmented
159,displayed
158,role
158,metabolized
157,restored
156,diminished
156,failed
156,experienced
154,acts
153,administration
153,dependent
153,alters
152,presented
152,were
151,characterized
150,contributes
149,protected
148,improves
146,suppress
146,leads
146,ligands
145,compare
145,agent
144,lower
142,modulate
138,Using
135,results
134,promoted
134,between
133,elicited
132,stimulate
131,factor
131,genes
130,ligand
129,incubated
128,confirmed
128,implicated
128,blocks
128,binds
127,potent
124,responsible
123,use
120,release
120,polymorphisms
119,patients
119,metabolism
118,appeared
116,seen
116,injected
116,phosphorylation
115,produces
115,enhance
114,included
114,present
114,target
113,Response
112,regulation
112,regulate
111,modulated
111,sensitized
110,accompanied
110,protect
110,triggered
109,considered
106,changes
105,ameliorated
105,result
104,suggests
104,provide
104,is
103,act
103,substrates
100,catalyzed
99,drug
99,similar
99,resistant
99,promote
99,ameliorates
99,kinase
97,exert
97,hypothesized
96,suggested
96,produce
96,attenuate
94,followed
94,sensitizes
94,exerts
93,as
92,lowered
92,assess
92,transporter
91,substrate
90,block
90,model
90,identify
89,likely
89,conducted
89,transport
88,change
88,overexpressed
87,secretion
87,involves
87,activities
86,secondary
85,catalyzes
84,linked
83,ability
82,useful
82,receptors
81,added
81,exerted
80,capable
80,improve
80,level
80,support
80,essential
78,case
78,antagonists
78,polymorphism
77,mechanism
77,pretreatment
77,enzymes
77,alpha
77,inducer
77,synthesis
76,function
76,repressed
76,inducers
75,develop
75,provides
75,mediate
75,include
75,reverses
75,greater
74,active
74,applied
74,potentiates
74,upregulates
73,toxicity
73,concentrations
73,express
73,cultured
70,isolated
69,impaired
69,generated
69,downregulates
68,described
68,changed
68,responded
68,important
68,modulation
67,association
67,uptake
67,interaction
67,combined
67,modified
67,transporters
67,activators
66,modify
66,mimicked
65,occur
65,seems
65,appear
65,requires
65,bound
64,Comparison
64,from
64,including
64,influenced
63,reverse
62,obtained
62,lead
62,compounds
61,noted
61,represent
61,evoked
61,provided
61,normalized
60,shows
59,trial
59,occurs
59,triggers
59,aimed
59,proteins
58,binding
58,describe
58,exhibit
58,up-regulate
57,attributed
57,influences
57,confers
56,Suppression
56,relationship
56,augments
56,Efficacy
55,concentration
55,counteracted
55,represses
55,exhibits
55,methylated
54,achieved
54,action
54,transfected
54,synthesized
53,indicates
53,containing
53,explore
53,conferred
53,isoforms
52,thought
52,rats
52,formation
52,delayed
52,resistance
52,genotype
52,targets
51,blunted
51,activator
50,unaffected
50,randomized
50,fed
50,superior
50,stabilized
50,signaling
49,modifies
49,assigned
49,derivatives
49,interactions
49,transcription
48,against
48,blocking
48,antagonizes
48,converted
48,blocker
48,monitored
48,explored
48,Addition
48,up-regulates
48,pathway
48,presence
47,complication
47,susceptible
47,stimulation
47,represents
46,carried
46,did
46,are
46,compound
46,receiving
46,maintained
46,elucidate
46,controls
45,alleviated
45,acted
45,provoked
45,doses
45,hydrochloride
45,suffered
45,initiated
45,mutations
45,pathways
44,group
44,after
44,tolerated
44,combination
44,analyze
44,down-regulates
44,stress
43,infusion
43,gave
43,deficiency
43,common
42,conclude
42,demonstrates
42,rescued
41,responses
41,Accumulation
41,overdose
41,diagnosed
41,different
41,contributed
41,cytochrome
41,synthase
41,formed
41,characterize
41,lines
40,pretreated
40,dose
40,patient
40,reduction
40,disrupts
40,upregulation
40,impairs
39,comparable
39,proposed
39,taking
39,necessary
39,respond
39,analog
39,sufficient
39,selected
39,interfere
38,unable
38,syndrome
38,Analysis
38,risk
38,microM
38,selective
38,suggesting
38,expressing
38,phosphorylated
38,contrast
38,correlates
38,variants
37,unchanged
37,values
37,agents
37,seem
37,mechanisms
37,mediator
37,analogs
37,regulator
36,reactions
36,taken
36,sensitivity
36,determinant
36,overexpression
36,cytokine
36,interact
36,channel
36,genotyped
36,transported
35,proved
35,eliminated
35,established
35,disorder
35,supplementation
35,observe
35,screened
34,facilitated
34,infused
34,elicit
34,markers
34,potential
34,reveal
34,converts
34,down-regulation
34,up-regulation
34,bind
34,inactivated
33,pronounced
33,evaluation
33,display
33,assayed
33,metabolites
33,elicits
33,require
33,modulator
33,supported
33,upregulate
33,correlate
33,O-deethylation
32,tended
32,form
32,drugs
32,exacerbates
32,resolved
32,seemed
32,involvement
32,employed
32,interacts
32,independent
32,designed
32,augment
32,flavonoids
32,O-deethylase
31,controlled
31,studies
31,predicted
31,played
31,consistent
31,be
31,restores
31,started
31,line
31,channels
31,subjected
31,depletion
31,contains
31,synergizes
31,impact
31,critical
30,marked
30,recovered
30,explain
30,released
30,test
30,disappeared
30,serum
30,inducible
30,detect
30,that
30,displays
30,oxidized
29,Development
29,low
29,responsive
29,trigger
29,estimated
29,quantified
29,predict
29,translocation
29,inactivation
29,mutation
29,derived
28,underwent
28,less
28,protective
28,peptide
28,homeostasis
28,reveals
28,ions
28,encoding
27,Evidence
27,sodium
27,returned
27,documented
27,yielded
27,endogenous
27,paralleled
27,approved
27,inhibiting
27,involve
27,status
27,genotypes
27,localized
26,precipitated
26,specific
26,metabolite
26,ameliorate
26,mimics
26,focused
26,interferes
26,defined
26,depleted
26,particles
26,beta
26,expressions
26,compete
26,disrupted
26,deficient
26,affinity
26,secreted
25,accelerated
25,indicating
25,failure
25,Acute
25,raised
25,based
25,injection
25,possesses
25,arrest
25,treatments
25,type
25,depends
25,system
25,facilitates
25,Identification
25,proliferation
25,kinases
24,manifested
24,alterations
24,evident
24,potentiate
24,depressed
24,molecule
24,abolishes
24,investigates
24,reports
24,mRNAs
24,damage
24,hypersensitive
24,signals
24,functions
24,7-hydroxycoumarin
23,frequent
23,ineffective
23,than
23,make
23,disease
23,shifted
23,reductase
23,recruited
23,markedly
23,forms
23,possess
23,disrupt
23,serve
23,restore
23,promoter
22,exacerbated
22,reversible
22,establish
22,developing
22,interacted
22,toxic
22,examines
22,prolonged
22,implicate
22,prescribed
22,beneficial
22,offers
22,predictor
22,blockade
22,content
22,predicts
22,abrogates
22,control
22,marker
22,repair
21,During
21,incidence
21,actions
21,enrolled
21,efficacious
21,correlation
21,discontinued
21,dismutase
21,acid
21,explained
21,events
21,retained
21,differ
21,prepared
21,cytotoxicity
21,growth
21,offer
21,tyrosine
21,cytotoxic
21,encodes
21,catalyze
21,elegans
20,chemotherapy
20,made
20,following
20,significant
20,acetate
20,facilitate
20,efficient
20,counteracts
20,candidate
20,limits
20,enhancement
20,site
20,preserved
20,degradation
20,generates
20,down-regulate
20,vitro
20,cotreatment
19,corrected
19,proven
19,reaction
19,prophylaxis
19,discovered
19,protection
19,high
19,Treating
19,entered
19,Contribution
19,suspected
19,differences
19,pattern
19,leading
19,species
19,complexed
19,lowers
19,synergized
19,oxidative
19,Incubation
19,downregulation
19,silencing
18,antagonize
18,complicated
18,determines
18,regimen
18,admitted
18,define
18,help
18,potency
18,condition
18,safe
18,rate
18,supports
18,stem
18,modulators
18,detectable
18,biosynthesis
18,antioxidants
18,highest
18,dependence
18,peroxidase
18,targeting
18,transports
17,severe
17,intake
17,susceptibility
17,plasma
17,took
17,prevention
17,combining
17,behavior
17,Reversal
17,comparing
17,evidenced
17,hypotension
17,those
17,unknown
17,elevates
17,structure
17,attempted
17,showing
17,resulting
17,positive
17,targeted
17,heterozygous
17,abrogate
17,subjects
17,overcome
17,features
17,confer
17,differed
17,labeled
17,cytokines
17,postulated
17,isoform
17,absent
17,metabolizes
17,cleaved
17,efflux
17,depletes
17,isoenzymes
17,order
17,metabolize
17,insensitive
16,experience
16,alternative
16,left
16,consider
16,event
16,describes
16,factors
16,sulfate
16,aggravates
16,utilized
16,mutant
16,overcomes
16,depend
16,sensitize
16,complex
16,initiate
16,oxidase
16,biomarker
16,repress
16,neurons
16,hepatocytes
16,catalysed
16,sought
16,inactivate
15,remained
15,recognized
15,treat
15,symptoms
15,pressure
15,sustained
15,propose
15,noticed
15,needed
15,abuse
15,neurotoxicity
15,account
15,loss
15,generation
15,rendered
15,time
15,possible
15,carcinogens
15,assessment
15,Characterization
15,unaltered
15,measure
15,antioxidant
15,mimic
15,participates
15,clarify
15,hydrolyzed
15,competed
15,member
14,Exacerbation
14,delays
14,includes
14,hypersensitivity
14,elevation
14,prove
14,product
14,intoxication
14,causing
14,divided
14,mediating
14,interfered
14,reproduced
14,acquired
14,ratio
14,identifies
14,point
14,significantly
14,Liver
14,accelerates
14,inducing
14,participate
14,signal
14,underlie
14,assay
14,serves
14,lost
14,allele
14,peaked
14,relationships
14,verified
14,belongs
14,displaced
14,glucuronidated
14,5-fluorouracil
13,relate
13,concluded
13,presenting
13,ingestion
13,confirm
13,rose
13,behaved
13,believed
13,doubled
13,undertaken
13,worsened
13,Phase
13,administrated
13,overproduction
13,diminish
13,estrogen
13,impair
13,reducing
13,attributable
13,synthesize
13,abundance
13,link
13,transcriptional
13,associations
13,contain
13,mesylate
13,prodrug
13,fibroblasts
13,knockout
13,renders
13,wild-type
13,cloned
13,vanilloid
13,methyltransferase
13,lipopolysaccharide
13,products
13,reactivated
13,biomarkers
13,accumulated
13,complexes
13,pyrene
13,chemicals
13,overexpressing
13,methylation
12,Attenuation
12,available
12,continued
12,hypertension
12,normalizes
12,limited
12,profiles
12,cases
12,recommended
12,dysfunction
12,option
12,persisted
12,infusions
12,frequency
12,slowed
12,Pathogenesis
12,permeability
12,addressed
12,estimate
12,inactive
12,users
12,dose-dependently
12,Effectiveness
12,differs
12,alleviate
12,nitrite/nitrate
12,Points
12,contained
12,effector
12,expresses
12,P450
12,favored
12,polypeptide
12,downregulate
12,siRNA
12,transfer
12,phthalate
12,adducts
12,mouse
12,declined
12,number
12,constitutive
12,catalysts
12,cleavage
12,reactivate
12,phosphorylates
12,knockdown
11,Letter
11,reflect
11,necrosis
11,antagonism
11,consisted
11,suffering
11,antibody
11,woman
11,rescue
11,implanted
11,died
11,Lack
11,illustrate
11,find
11,hypothesize
11,challenge
11,referred
11,neuroprotective
11,reached
11,regulators
11,tool
11,groups
11,isozymes
11,patterns
11,dipropionate
11,involving
11,transduced
11,synthetase
11,pump
11,transplanted
11,oxidation
